carrier,service_name,service_tier,zone,zone_region,weight_min_lbs,weight_max_lbs,rate_type,rate_usd,effective_date,source_file
FedEx,FedEx 2Day,2DAY,14,,31.0,31.0,flat_per_package,124.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,31.0,31.0,flat_per_package,124.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,31.0,31.0,flat_per_package,124.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,32.0,32.0,flat_per_package,333.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,32.0,32.0,flat_per_package,333.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,32.0,32.0,flat_per_package,349.74,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,32.0,32.0,flat_per_package,349.74,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,32.0,32.0,flat_per_package,130.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,32.0,32.0,flat_per_package,130.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,32.0,32.0,flat_per_package,130.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,32.0,32.0,flat_per_package,130.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,33.0,33.0,flat_per_package,334.44,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,33.0,33.0,flat_per_package,334.44,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,33.0,33.0,flat_per_package,353.17,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,33.0,33.0,flat_per_package,353.17,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,33.0,33.0,flat_per_package,132.87,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,33.0,33.0,flat_per_package,132.87,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,33.0,33.0,flat_per_package,132.87,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,33.0,33.0,flat_per_package,132.87,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,34.0,34.0,flat_per_package,339.96,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,34.0,34.0,flat_per_package,339.96,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,34.0,34.0,flat_per_package,353.52,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,34.0,34.0,flat_per_package,353.52,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,34.0,34.0,flat_per_package,139.35,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,34.0,34.0,flat_per_package,139.35,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,34.0,34.0,flat_per_package,139.35,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,34.0,34.0,flat_per_package,139.35,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,35.0,35.0,flat_per_package,340.52,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,35.0,35.0,flat_per_package,340.52,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,35.0,35.0,flat_per_package,353.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,35.0,35.0,flat_per_package,353.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,35.0,35.0,flat_per_package,141.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,35.0,35.0,flat_per_package,141.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,35.0,35.0,flat_per_package,141.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,35.0,35.0,flat_per_package,141.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,36.0,36.0,flat_per_package,349.3,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,36.0,36.0,flat_per_package,349.3,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,36.0,36.0,flat_per_package,361.57,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,36.0,36.0,flat_per_package,361.57,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,36.0,36.0,flat_per_package,141.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,36.0,36.0,flat_per_package,141.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,36.0,36.0,flat_per_package,141.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,36.0,36.0,flat_per_package,141.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,37.0,37.0,flat_per_package,377.23,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,37.0,37.0,flat_per_package,377.23,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,37.0,37.0,flat_per_package,385.25,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,37.0,37.0,flat_per_package,385.25,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,37.0,37.0,flat_per_package,145.08,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,37.0,37.0,flat_per_package,145.08,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,37.0,37.0,flat_per_package,145.08,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,37.0,37.0,flat_per_package,145.08,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,38.0,38.0,flat_per_package,380.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,38.0,38.0,flat_per_package,380.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,38.0,38.0,flat_per_package,387.64,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,38.0,38.0,flat_per_package,387.64,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,38.0,38.0,flat_per_package,147.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,38.0,38.0,flat_per_package,147.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,38.0,38.0,flat_per_package,147.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,38.0,38.0,flat_per_package,147.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,39.0,39.0,flat_per_package,396.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,39.0,39.0,flat_per_package,396.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,39.0,39.0,flat_per_package,414.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,39.0,39.0,flat_per_package,414.94,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,39.0,39.0,flat_per_package,150.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,39.0,39.0,flat_per_package,150.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,39.0,39.0,flat_per_package,150.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,39.0,39.0,flat_per_package,150.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,40.0,40.0,flat_per_package,404.86,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,40.0,40.0,flat_per_package,404.86,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,40.0,40.0,flat_per_package,418.97,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,40.0,40.0,flat_per_package,418.97,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,40.0,40.0,flat_per_package,152.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,40.0,40.0,flat_per_package,152.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,40.0,40.0,flat_per_package,152.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,40.0,40.0,flat_per_package,152.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,41.0,41.0,flat_per_package,413.7,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,41.0,41.0,flat_per_package,413.7,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,41.0,41.0,flat_per_package,428.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,41.0,41.0,flat_per_package,428.65,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,41.0,41.0,flat_per_package,153.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,41.0,41.0,flat_per_package,153.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,41.0,41.0,flat_per_package,153.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,41.0,41.0,flat_per_package,153.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,42.0,42.0,flat_per_package,421.18,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,42.0,42.0,flat_per_package,421.18,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,42.0,42.0,flat_per_package,429.62,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,42.0,42.0,flat_per_package,429.62,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,42.0,42.0,flat_per_package,168.88,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,42.0,42.0,flat_per_package,168.88,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,42.0,42.0,flat_per_package,168.88,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,42.0,42.0,flat_per_package,168.88,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,43.0,43.0,flat_per_package,431.02,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,43.0,43.0,flat_per_package,431.02,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,43.0,43.0,flat_per_package,448.68,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,43.0,43.0,flat_per_package,448.68,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,43.0,43.0,flat_per_package,171.2,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,43.0,43.0,flat_per_package,171.2,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,43.0,43.0,flat_per_package,171.2,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,43.0,43.0,flat_per_package,171.2,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,44.0,44.0,flat_per_package,439.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,44.0,44.0,flat_per_package,439.59,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,44.0,44.0,flat_per_package,456.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,44.0,44.0,flat_per_package,456.22,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,44.0,44.0,flat_per_package,171.83,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,44.0,44.0,flat_per_package,171.83,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,44.0,44.0,flat_per_package,171.83,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,44.0,44.0,flat_per_package,171.83,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,45.0,45.0,flat_per_package,446.0,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,45.0,45.0,flat_per_package,446.0,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,45.0,45.0,flat_per_package,460.29,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,45.0,45.0,flat_per_package,460.29,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,45.0,45.0,flat_per_package,172.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,45.0,45.0,flat_per_package,172.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,45.0,45.0,flat_per_package,172.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,45.0,45.0,flat_per_package,172.42,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,46.0,46.0,flat_per_package,448.17,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,46.0,46.0,flat_per_package,448.17,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,46.0,46.0,flat_per_package,460.71,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,46.0,46.0,flat_per_package,460.71,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,46.0,46.0,flat_per_package,173.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,46.0,46.0,flat_per_package,173.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,46.0,46.0,flat_per_package,173.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,46.0,46.0,flat_per_package,173.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,47.0,47.0,flat_per_package,448.57,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,47.0,47.0,flat_per_package,448.57,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,47.0,47.0,flat_per_package,461.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,47.0,47.0,flat_per_package,461.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,47.0,47.0,flat_per_package,173.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,47.0,47.0,flat_per_package,173.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,47.0,47.0,flat_per_package,173.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,47.0,47.0,flat_per_package,173.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,48.0,48.0,flat_per_package,452.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,48.0,48.0,flat_per_package,452.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,48.0,48.0,flat_per_package,461.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,48.0,48.0,flat_per_package,461.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,48.0,48.0,flat_per_package,176.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,48.0,48.0,flat_per_package,176.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,48.0,48.0,flat_per_package,176.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,48.0,48.0,flat_per_package,176.6,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,49.0,49.0,flat_per_package,452.5,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,49.0,49.0,flat_per_package,452.5,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,49.0,49.0,flat_per_package,461.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,49.0,49.0,flat_per_package,461.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,49.0,49.0,flat_per_package,180.38,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,49.0,49.0,flat_per_package,180.38,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,49.0,49.0,flat_per_package,180.38,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,49.0,49.0,flat_per_package,180.38,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,50.0,50.0,flat_per_package,453.23,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,50.0,50.0,flat_per_package,453.23,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,50.0,50.0,flat_per_package,462.3,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,50.0,50.0,flat_per_package,462.3,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,50.0,50.0,flat_per_package,190.66,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,50.0,50.0,flat_per_package,190.66,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,50.0,50.0,flat_per_package,190.66,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,50.0,50.0,flat_per_package,190.66,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,51.0,51.0,flat_per_package,467.68,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,51.0,51.0,flat_per_package,467.68,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,51.0,51.0,flat_per_package,477.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,51.0,51.0,flat_per_package,477.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,51.0,51.0,flat_per_package,191.69,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,51.0,51.0,flat_per_package,191.69,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,51.0,51.0,flat_per_package,191.69,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,51.0,51.0,flat_per_package,191.69,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,52.0,52.0,flat_per_package,502.64,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,52.0,52.0,flat_per_package,502.64,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,52.0,52.0,flat_per_package,518.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,52.0,52.0,flat_per_package,518.03,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,52.0,52.0,flat_per_package,192.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,52.0,52.0,flat_per_package,192.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,52.0,52.0,flat_per_package,192.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,52.0,52.0,flat_per_package,192.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,53.0,53.0,flat_per_package,506.15,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,53.0,53.0,flat_per_package,506.15,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,53.0,53.0,flat_per_package,522.13,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,53.0,53.0,flat_per_package,522.13,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,53.0,53.0,flat_per_package,197.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,53.0,53.0,flat_per_package,197.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,53.0,53.0,flat_per_package,197.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,53.0,53.0,flat_per_package,197.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,54.0,54.0,flat_per_package,506.81,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,54.0,54.0,flat_per_package,506.81,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,54.0,54.0,flat_per_package,522.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,54.0,54.0,flat_per_package,522.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,54.0,54.0,flat_per_package,198.16,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,54.0,54.0,flat_per_package,198.16,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,54.0,54.0,flat_per_package,198.16,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,54.0,54.0,flat_per_package,198.16,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,55.0,55.0,flat_per_package,507.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,55.0,55.0,flat_per_package,507.41,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,55.0,55.0,flat_per_package,523.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,55.0,55.0,flat_per_package,523.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,55.0,55.0,flat_per_package,198.78,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,55.0,55.0,flat_per_package,198.78,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,55.0,55.0,flat_per_package,198.78,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,55.0,55.0,flat_per_package,198.78,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,56.0,56.0,flat_per_package,508.06,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,56.0,56.0,flat_per_package,508.06,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,56.0,56.0,flat_per_package,523.89,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,56.0,56.0,flat_per_package,523.89,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,56.0,56.0,flat_per_package,200.48,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,56.0,56.0,flat_per_package,200.48,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,56.0,56.0,flat_per_package,200.48,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,56.0,56.0,flat_per_package,200.48,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,57.0,57.0,flat_per_package,518.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,57.0,57.0,flat_per_package,518.31,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,57.0,57.0,flat_per_package,533.26,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,57.0,57.0,flat_per_package,533.26,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,57.0,57.0,flat_per_package,203.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,57.0,57.0,flat_per_package,203.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,57.0,57.0,flat_per_package,203.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,57.0,57.0,flat_per_package,203.04,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,58.0,58.0,flat_per_package,519.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,58.0,58.0,flat_per_package,519.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,58.0,58.0,flat_per_package,534.21,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,58.0,58.0,flat_per_package,534.21,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,58.0,58.0,flat_per_package,207.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,58.0,58.0,flat_per_package,207.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,58.0,58.0,flat_per_package,207.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,58.0,58.0,flat_per_package,207.55,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,59.0,59.0,flat_per_package,525.81,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,59.0,59.0,flat_per_package,525.81,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,59.0,59.0,flat_per_package,536.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,59.0,59.0,flat_per_package,536.34,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,59.0,59.0,flat_per_package,210.33,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,59.0,59.0,flat_per_package,210.33,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,59.0,59.0,flat_per_package,210.33,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,59.0,59.0,flat_per_package,210.33,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,60.0,60.0,flat_per_package,537.47,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,60.0,60.0,flat_per_package,537.47,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,60.0,60.0,flat_per_package,548.25,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,60.0,60.0,flat_per_package,548.25,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,60.0,60.0,flat_per_package,215.36,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,60.0,60.0,flat_per_package,215.36,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,60.0,60.0,flat_per_package,215.36,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,60.0,60.0,flat_per_package,215.36,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,61.0,61.0,flat_per_package,541.93,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,61.0,61.0,flat_per_package,541.93,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,61.0,61.0,flat_per_package,552.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,61.0,61.0,flat_per_package,552.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,61.0,61.0,flat_per_package,220.61,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,61.0,61.0,flat_per_package,220.61,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,61.0,61.0,flat_per_package,220.61,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,61.0,61.0,flat_per_package,220.61,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,62.0,62.0,flat_per_package,542.9,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,62.0,62.0,flat_per_package,542.9,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,11,,62.0,62.0,flat_per_package,553.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,12,,62.0,62.0,flat_per_package,553.77,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,13,,62.0,62.0,flat_per_package,221.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,14,,62.0,62.0,flat_per_package,221.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,15,,62.0,62.0,flat_per_package,221.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,16,,62.0,62.0,flat_per_package,221.14,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,9,,63.0,63.0,flat_per_package,562.24,2026-01-05,2Day.csv
FedEx,FedEx 2Day,2DAY,10,,63.0,63.0,flat_per_package,562.24,2026-01-05,2Day.csv
